BL09,G18,21,"G12"
R18,BL22,39,"BL12"
BL10,O20,40,"O07"
G13,O03,15,"O05"
R08,O20,32,"O11"
O12,Y19,20,"Y18"
BR20,Y12,56,"BL15,O07,Y11"
BL23,O12,29,"O07"
G13,O04,13,"O05"
BL10,O21,43,"O07"
R18,BL23,44,"BL12"
O12,Y20,21,"Y18"
BR20,Y13,58,"BL15,O07,Y11"
BL10,O50,28,"O07"
R18,G01,39,"G10"
R08,O21,35,"O11"
BL23,O13,37,"O07"
O13,O14,1,""
G13,O05,7,""
BL10,O51,31,"O07"
BR20,Y14,59,"BL15,O07,Y11"
R18,G02,36,"G10"
O13,O15,3,""
R08,O50,21,"O11"
BL10,O52,33,"O07"
BL23,O14,39,"O07"
BR20,Y15,61,"BL15,Y17"
G13,O06,13,"O05"
R18,G03,34,"G10"
O13,O16,6,""
BL10,O53,35,"O07"
BR20,Y16,43,"BL15"
BL23,O15,41,"O07"
R08,O51,23,"O11"
R18,G03A,43,"G10,G03"
G13,O07,11,"O08"
O13,O17,8,""
BR20,Y17,40,"BL15"
BL10,O54,37,"O07"
R22A,G13,-1,"ERROR"
BL23,O16,44,"O07"
R08,O52,25,"O11"
R18,G04,32,"G10"
G13,O08,4,""
O13,O18,10,""
BR20,Y18,55,"BL15,Y17"
BL10,BR01,33,"BR10"
R18,G05,30,"G10"
R08,O53,27,"O11"
G13,O09,11,"O08"
O13,O19,13,""
BL10,BR02,31,"BR10"
R18,G06,28,"G10"
BR20,Y19,57,"BL15,Y17"
BL23,O17,46,"O07"
O13,O20,15,""
G13,O10,10,"R11,O11"
BL10,BR03,30,"BR10"
R08,O54,30,"O11"
BR20,Y20,58,"BL15,Y17"
R18,G07,26,"G10"
O13,O21,19,""
BL23,O18,48,"O07"
BL10,BR04,28,"BR10"
G13,O11,6,"R11"
BR21,BR22,1,""
R18,G08,24,"G10"
R08,BR01,30,"BR09"
O13,O50,9,""
BL10,BR05,26,"BR10"
G13,O12,11,"R11,O11"
R18,G09,22,"G10"
BR21,BR23,3,""
O13,O51,12,""
BL23,O19,51,"O07"
BL10,BR06,23,"BR10"
G13,O13,14,"R11,O11"
R08,BR02,28,"BR09"
O13,O52,13,""
BL10,BR07,22,"BR10"
BR21,BR24,5,""
R18,G10,19,""
BL23,O20,53,"O07"
G13,O14,16,"R11,O11"
BL10,BR08,19,"BR10"
R08,BR03,27,"BR09"
O13,O53,15,""
G13,O15,18,"R11,O11"
R18,G11,24,"G10"
BR21,Y07,57,"G16"
BL23,O21,57,"O07"
R18,G12,23,"G14"
O13,O54,18,""
R08,BR04,25,"BR09"
G13,O16,21,"R11,O11"
BL10,BR09,17,"BR10"
BR21,Y08,67,"BL15,O07,Y11"
R18,G13,21,"G14"
BL23,O50,32,"O07"
O13,BR01,41,"BL14,BR10"
G13,O17,23,"R11,O11"
BR21,Y09,64,"BL15,O07,Y11"
BL10,BR10,10,""
R08,BR05,23,"BR09"
R18,G14,13,""
O13,BR02,40,"BL14,BR10"
G13,O18,25,"R11,O11"
BL23,O51,35,"O07"
BR21,Y10,62,"BL23,O07,Y11"
O13,BR03,38,"BL14,BR10"
R18,G15,18,"G14"
R08,BR06,20,"BR09"
BL10,BR11,13,"G12"
G13,O19,28,"R11,O11"
O13,BR04,36,"BL14,BR10"
BL10,BR12,19,"BR10"
G13,O20,30,"R11,O11"
BR21,Y11,47,"BL23,O07"
BL23,O52,37,"O07"
R18,G16,20,"G14"
R08,BR07,18,"BR09"
O13,BR05,34,"BL14,BR10"
G13,O21,33,"R11,O11"
BL10,BR13,22,"BR10"
BR21,Y12,61,"BL15,O07,Y11"
R18,G17,21,"G14"
O13,BR06,31,"BL14,BR10"
BL23,O53,39,"O07"
G13,O50,19,"O08"
BL10,BR14,25,"BR10"
BR21,Y13,62,"BL23,Y17"
R08,BR08,16,"BR09"
G13,O51,21,"O08"
R18,G18,24,"G14"
O13,BR07,30,"BL14,BR10"
BL10,BR15,27,"BR10"
BL23,O54,41,"O07"
BR21,Y14,60,"BL23,Y17"
G13,O52,23,"O08"
R18,G19,27,"G14"
BL10,BR16,30,"BR10"
O13,BR08,27,"BL14,BR10"
R08,BR09,7,""
R18,O01,34,"G10,O05"
BL10,BR17,31,"BR10"
G13,O53,25,"O08"
BR21,Y15,58,"BL23,Y17"
BL23,BR01,37,"BR10"
O13,BR09,22,"R13"
R18,O02,31,"G10,O05"
R08,BR10,12,"BL12"
BL10,BR18,33,"BR10"
G13,O54,28,"O08"
R22A,G14,-1,"ERROR"
BR21,Y16,44,"BL23"
R18,O03,29,"G10,O05"
O13,BR10,18,"BL14"
BL23,BR02,35,"BR10"
BL10,BR19,34,"BR10"
G13,BR01,33,"BR11"
R18,O04,27,"G10,O05"
BR21,Y17,42,"BL23"
BL23,BR03,34,"BR10"
G13,BR02,31,"BR11"
BL23,BR24,0,""
R08,BR11,12,""
O13,BR11,13,"G15"
BL10,BR20,36,"BR10"
BR21,Y18,53,"BL15,Y17"
G13,BR03,30,"BR11"
R18,O05,22,"G10"
R08,BR12,20,"BR09"
O13,BR12,23,"G15,BR11"
BL10,BR21,37,"BR24"
G13,BR04,28,"BR11"
BR21,Y19,54,"BL23,Y17"
BL23,Y07,44,"G12"
R18,O06,22,""
O13,BR13,26,"G15,BR11"
BL10,BR22,35,"BR24"
G13,BR05,26,"BR11"
R08,BR13,23,"BR09"
BR21,Y20,55,"BL23,Y17"
O13,BR14,29,"G15,BR11"
BL23,Y08,53,"O07,Y11"
R18,O07,21,"O11"
G13,BR06,23,"BR11"
BL10,BR23,34,"BR24"
BR22,BR23,1,""
O13,BR15,32,"G15,BR11"
R08,BR14,26,"BR09"
G13,BR07,22,"BR11"
BL23,Y09,50,"O07,Y11"
R18,O08,18,"G14"
O13,BR16,34,"G15,BR11"
BL10,BR24,28,""
BR22,BR24,3,""
G13,BR08,19,"BR11"
R08,BR15,28,"BR09"
R18,O09,17,"O11"
O13,BR17,35,"G15,BR11"
BL23,Y10,49,"O07,Y11"
BL10,Y07,25,"G12"
R18,O10,15,"O11"
BR22,Y07,51,"BL23,G12"
O13,BR18,37,"G15,BR11"
G13,BR09,17,"BR11"
R08,BR16,31,"BR09"
BL10,Y08,36,"Y17"
BR22,Y08,65,"BL15,O07,Y11"
O13,BR19,39,"G15,BR11"
BL23,Y11,36,"O07"
R08,BR17,32,"BR09"
R18,O11,10,""
G13,BR10,14,"BL11"
BL10,Y09,33,"Y17"
BR22,Y09,62,"BL15,O07,Y11"
O13,BR20,40,"G15,BR11"
R18,O12,16,"O11"
BL23,Y12,51,"O07,Y11"
BR22,Y10,60,"BL23,O07,Y11"
O13,BR21,43,"G15,BR11"
G13,BR11,6,""
BL10,Y10,32,"Y17"
R08,BR18,34,"BR09"
R18,O13,23,"O11"
BL23,Y13,53,"Y17"
O13,BR22,44,"BL14,BR24"
G13,BR12,15,"BR11"
R08,BR19,35,"BR09"
BR22,Y11,45,"BL23,O07"
BL10,Y11,26,"O07"
R18,O14,26,"O11"
G13,BR13,18,"BR11"
O13,BR23,42,"BL14,BR24"
BL23,Y14,51,"Y17"
BR22,Y12,58,"BL23,O07,Y11"
R18,O15,27,"O11"
BL10,Y12,27,"Y17"
R08,BR20,37,"BR09"
G13,BR14,21,"BR11"
O13,BR24,36,"BL14"
BL10,Y13,25,"Y17"
BL23,Y15,49,"Y17"
R18,O16,30,"O11"
BR22,Y13,60,"BL23,Y17"
G13,BR15,23,"BR11"
BL10,Y14,23,"Y17"
O13,Y07,32,"G09"
BR22,Y14,58,"BL23,Y17"
R08,BR21,39,"BL12,BR24"
R18,O17,32,"O11"
BL23,Y16,34,""
G13,BR16,26,"BR11"
BL10,Y15,21,"Y17"
R18,O18,34,"O11"
O13,Y08,41,"Y11"
BR22,Y15,56,"BL23,Y17"
R08,BR22,37,"BL12,BR24"
G13,BR17,27,"BR11"
BL10,Y16,8,""
R18,O19,37,"O11"
O13,Y09,39,"Y11"
BL23,Y17,32,""
BR22,Y16,42,"BL23"
G13,BR18,29,"BR11"
BL10,Y17,5,""
R18,O20,40,"O11"
R08,BR23,36,"BL12,BR24"
O13,Y10,37,"Y11"
G13,BR19,30,"BR11"
BR22,Y17,40,"BL23"
R18,O21,43,"O11"
BL10,Y18,22,"Y17"
O13,Y11,26,""
BL23,Y18,42,"O07"
R18,O50,19,"O11"
G13,BR20,32,"BR11"
BR22,Y18,50,"BL23,Y17"
R08,BR24,30,"BL12"
BL10,Y19,24,"Y17"
O13,Y12,35,"Y18"
R22A,G15,-1,"ERROR"
BL23,Y19,44,"Y17"
G13,BR21,34,"BR11"
R18,O51,21,"O11"
BR22,Y19,52,"BL23,Y17"
BL10,Y20,25,"Y17"
O13,Y13,33,"Y18"
G13,BR22,36,"BR11"
R18,O52,23,"O11"
BL23,Y20,45,"Y17"
R08,Y07,12,""
BR22,Y20,53,"BL23,Y17"
O13,Y14,31,"Y18"
G13,BR23,38,"BL11,BR24"
G01,G02,2,""
R18,O53,25,"O11"
BL11,BL12,2,""
O13,Y15,29,"Y18"
BR23,BR24,1,""
G01,G03,4,""
R08,Y08,20,"Y07"
G13,BR24,31,"BL11"
R18,O54,28,"O11"
O13,Y16,26,"Y18"
BL11,BL13,4,""
G01,G03A,10,"G03"
BR23,Y07,49,"BL23,G12"
R18,BR01,45,"G14,BR11"
R08,Y09,22,"Y07"
O13,Y17,23,"Y18"
G13,Y07,18,""
BR23,Y08,58,"BL23,O07,Y11"
G01,G04,6,""
R18,BR02,44,"G14,BR11"
G13,Y08,27,"Y07"
R08,Y10,23,"O05,Y11"
O13,Y18,8,""
BL11,BL14,6,""
G01,G05,8,""
BR23,Y09,56,"BL23,O07,Y11"
R18,BR03,42,"G14,BR11"
G13,Y09,29,"Y07"
O13,Y19,17,"Y18"
BR23,Y10,54,"BL23,O07,Y11"
R18,BR04,40,"G14,BR11"
G01,G06,9,""
G13,Y10,30,"O05,Y11"
R08,Y11,13,"O05"
O13,Y20,18,"Y18"
BL11,BL15,8,""
BR23,Y11,42,"BL23,O07"
G01,G07,12,""
R18,BR05,38,"G14,BR11"
R08,Y12,22,"O05,Y11"
G13,Y11,17,"O05"
BL11,BL16,10,""
BR23,Y12,53,"BL23,O07,Y11"
O14,O15,2,""
G01,G08,14,""
R18,BR06,35,"G14,BR11"
G13,Y12,28,"O05,Y11"
R08,Y13,24,"O05,Y11"
O14,O16,4,""
BR23,Y13,55,"BL23,O07,Y11"
BL11,BL17,11,""
R18,BR07,34,"G14,BR11"
G13,Y13,30,"BL11,Y17"
G01,G09,16,""
R08,Y14,25,"O05,Y11"
BR23,Y14,56,"BL23,O07,Y11"
O14,O17,7,""
BL11,BL18,13,""
G13,Y14,28,"BL11,Y17"
R18,BR08,31,"G14,BR11"
G01,G10,18,""
O14,O18,9,""
BR23,Y15,58,"BL23,Y17"
R08,Y15,27,"O05,Y11"
G13,Y15,26,"BL11,Y17"
BL11,BL19,15,""
R18,BR09,26,""
G01,G11,19,""
O14,O19,11,""
BR23,Y16,40,"BL23"
G13,Y16,14,"BL11"
R08,Y16,17,"BL11"
O14,O20,14,""
BR23,Y17,37,"BL23"
R18,BR10,25,"BL12"
BL11,BL20,17,""
G13,Y17,11,"BL11"
G01,G12,21,""
O14,O21,17,""
R08,Y17,15,"BL11"
G01,G13,23,""
BR23,Y18,52,"BL23,Y17"
G13,Y18,23,"R11,O11"
R18,BR11,20,"G14"
BL11,BL21,19,""
O14,O50,11,""
G13,Y19,29,"BL11,Y17"
R08,Y18,25,"O11"
BR23,Y19,54,"BL23,Y17"
O14,O51,14,""
G01,G14,26,""
R18,BR12,27,"G14,BR11"
BL11,BL22,22,""
BR23,Y20,55,"BL23,Y17"
G13,Y20,30,"BL11,Y17"
O14,O52,15,""
R18,BR13,30,"G14,BR11"
R08,Y19,28,"BL11,Y17"
G01,G15,26,"O05"
O14,O53,17,""
R18,BR14,34,"G14,BR11"
BL11,BL23,25,""
R08,Y20,29,"BL11,Y17"
BR24,Y07,47,"G12"
G01,G16,30,""
G14,G15,2,""
O14,O54,20,""
R18,BR15,36,"G14,BR11"
R09,R10,1,""
BL11,G01,22,""
BR24,Y08,49,"O07,Y11"
G01,G17,32,""
O14,BR01,43,"BL14,BR10"
R18,BR16,38,"G14,BR11"
R09,R11,3,""
O14,BR02,42,"BL14,BR10"
G01,G18,34,""
G14,G16,4,""
R22A,G16,-1,"ERROR"
R18,BR17,39,"G14,BR11"
BL11,G02,19,""
BR24,Y09,46,"O07,Y11"
R09,R12,5,""
O14,BR03,40,"BL14,BR10"
G01,G19,38,""
R18,BR18,41,"G14,BR11"
G14,G17,6,""
BL11,G03,18,""
G01,O01,27,"O05"
R18,BR19,43,"G14,BR11"
R09,R13,6,""
BR24,Y10,45,"O07,Y11"
O14,BR04,38,"BL14,BR10"
G14,G18,8,""
R18,BR20,44,"G14,BR11"
BL11,G03A,23,"G03"
R09,R14,8,""
G01,O02,20,"Y07"
O14,BR05,36,"BL14,BR10"
G14,G19,11,""
R18,BR21,47,"G14,BR11"
BR24,Y11,36,"O07"
O14,BR06,33,"BL14,BR10"
R09,R15,10,""
G01,O03,24,"O05"
R18,BR22,48,"G14,BR11"
BL11,G04,16,""
G14,O01,24,"O05"
BR24,Y12,51,"O07,Y11"
R09,R16,13,""
O14,BR07,32,"BL14,BR10"
G01,O04,22,"O05"
R18,BR23,50,"BL12,BR24"
O14,BR08,29,"BL14,BR10"
R09,R17,15,""
BL11,G05,14,""
BR24,Y13,53,"Y17"
R18,BR24,44,"BL12"
G01,O05,15,""
R09,R18,16,""
G14,O02,21,"O05"
O14,BR09,24,"R13"
BL11,G06,12,""
BR24,Y14,51,"Y17"
R09,R19,18,""
R18,Y07,32,"G10"
G01,O06,23,"O05"
G14,O03,19,"O05"
O14,BR10,20,"BL14"
BL11,G07,9,""
R09,R20,20,""
R18,Y08,42,"G10,Y07"
BR24,Y15,49,"Y17"
G01,O07,26,"O05"
G14,O04,17,"O05"
O14,BR11,15,"G15"
BL11,G08,7,""
R09,R21,21,""
R18,Y09,44,"G10,Y07"
BR24,Y16,34,""
O14,BR12,25,"G15,BR11"
G01,O08,28,""
R09,R22,24,""
R18,Y10,45,"O11,Y11"
G14,O05,10,""
BR24,Y17,32,""
O14,BR13,28,"G15,BR11"
G01,O09,29,"O05"
BL11,G09,5,""
O14,BR14,31,"G15,BR11"
G01,O10,32,"O05"
R22A,G17,-1,"ERROR"
R18,Y11,31,"G10,O05"
G14,O06,9,""
BR24,Y18,42,"O07"
O14,BR15,34,"G15,BR11"
R18,Y12,43,"G10,O05,Y11"
BL11,G10,3,""
G01,O11,30,"R08"
O14,BR16,36,"G15,BR11"
BR24,Y19,44,"Y17"
R18,Y13,45,"G10,O05,Y11"
G14,O07,9,"O08"
BL11,G11,2,""
BL11,G12,0,""
G01,O12,35,"O05"
O14,BR17,37,"G15,BR11"
BR24,Y20,45,"Y17"
R18,Y14,47,"G10,O05,Y11"
BL11,G13,1,""
G01,O13,37,"O05"
O14,BR18,39,"G15,BR11"
G14,O08,2,""
Y07,Y08,2,""
R18,Y15,49,"O11,Y18"
G01,O14,40,"O05"
O14,BR19,41,"G15,BR11"
G14,O09,7,"O11"
BL11,G14,4,""
Y07,Y09,4,""
R18,Y16,34,"BL12"
G01,O15,41,"O05"
O14,BR20,42,"G15,BR11"
G14,O10,6,"O11"
R18,Y17,32,"BL12"
G01,O16,44,"O05"
O14,BR21,45,"G15,BR11"
Y07,Y10,6,""
BL11,G15,6,""
O14,BR22,46,"BL14,BR24"
R18,Y18,32,"O11"
G14,O11,2,""
G01,O17,37,"Y07"
R18,Y19,44,"O11,Y18"
O14,BR23,44,"BL14,BR24"
Y07,Y11,8,""
G01,O18,49,"O05"
BL11,G16,8,""
R18,Y20,45,"O11,Y18"
G14,O12,6,"O11"
O14,BR24,38,"BL14"
G01,O19,51,"O05"
Y07,Y12,11,""
R19,R20,2,""
BL11,G17,10,""
G14,O13,14,"O11"
R09,R22A,-1,"ERROR"
G01,O20,54,"O05"
O14,Y07,34,"G09"
R19,R21,3,""
Y07,Y13,13,""
BL11,G18,12,""
G14,O14,16,"O11"
R22A,G18,-1,"ERROR"
R19,R22,6,""
G01,O21,57,"O05"
R09,R23,26,""
O14,Y08,42,"Y18"
Y07,Y14,15,""
BL11,G19,15,""
R09,R24,29,""
G01,O50,43,"O05"
O14,Y09,39,"Y18"
G14,O15,18,"O11"
Y07,Y15,17,""
BL11,O01,17,"O05"
R09,R25,30,""
G01,O51,45,"O05"
O14,Y10,38,"Y18"
G14,O16,21,"O11"
G01,O52,47,"O05"
R09,R26,34,""
Y07,Y16,20,""
O14,Y11,28,""
G01,O53,49,"O05"
BL11,O02,15,"O05"
R09,R27,37,""
O14,Y12,33,"Y18"
G01,O54,52,"O05"
Y07,Y17,23,""
G14,O17,23,"O11"
BL11,O03,13,"O05"
R09,R28,41,""
O14,Y13,31,"Y18"
G01,BR01,52,"R08,BR09"
R09,BL01,37,"BL12"
BL11,O04,11,"O05"
G14,O18,25,"O11"
O14,Y14,29,"Y18"
Y07,Y18,25,""
G01,BR02,51,"R08,BR09"
R09,BL02,33,"BL12"
O14,Y15,27,"Y18"
G14,O19,28,"O11"
Y07,Y19,27,""
G01,BR03,50,"R08,BR09"
R09,BL03,31,"BL12"
O14,Y16,24,"Y18"
BL11,O05,5,""
G01,BR04,48,"R08,BR09"
R09,BL04,28,"BL12"
O14,Y17,21,"Y18"
G14,O20,30,"O11"
Y07,Y20,28,""
G01,BR05,45,"R08,BR09"
R09,BL05,22,"BL12"
BL11,O06,11,"O05"
O14,Y18,6,""
G01,BR06,43,"R08,BR09"
Y08,Y09,2,""
G14,O21,33,"O11"
R09,BL06,20,"BL12"
O14,Y19,15,"Y18"
Y08,Y10,4,""
G01,BR07,41,"R08,BR09"
R09,BL07,18,"BL12"
G14,O50,9,"O11"
O14,Y20,16,"Y18"
G01,BR08,39,"R08,BR09"
BL11,O07,6,""
Y08,Y11,6,""
G14,O51,12,"O11"
O15,O16,2,""
R09,BL08,16,"BL12"
Y08,Y12,9,""
G01,BR09,29,"R08"
R22A,G19,-1,"ERROR"
R19,R22A,-1,"ERROR"
BL11,O08,6,""
R09,BL09,14,"BL12"
Y08,Y13,11,""
G14,O52,13,"O11"
O15,O17,5,""
G01,BR10,29,"O05,BL14"
R19,R23,8,""
R09,BL10,10,"BL12"
Y08,Y14,13,""
O15,O18,7,""
BL11,O09,10,"O08"
R19,R24,10,""
G14,O53,15,"O11"
Y08,Y15,15,""
O15,O19,9,""
G01,BR11,30,""
R09,BL11,8,"BL12"
R19,R25,12,""
BL11,O10,12,"O08"
G14,O54,18,"O11"
R09,BL12,1,""
R19,R26,15,""
Y08,Y16,18,""
O15,O20,12,""
G01,BR12,38,"BR11"
R19,R27,18,""
O15,O21,15,""
G01,BR13,41,"BR11"
Y08,Y17,21,""
G14,BR01,31,"BR11"
R09,BL13,6,"BL12"
BL11,O11,9,"R11"
R19,R28,23,""
G01,BR14,45,"BR11"
O15,O50,13,""
R09,BL14,8,"BL12"
G14,BR02,29,"BR11"
Y08,Y18,23,""
R19,BL01,51,"BL12"
BL11,O12,16,"O08"
O15,O51,15,""
G01,BR15,47,"BR11"
R09,BL15,10,"BL12"
Y08,Y19,25,""
G14,BR03,28,"BR11"
R19,BL02,47,"BL12"
O15,O52,17,""
BL11,O13,18,"O08"
G01,BR16,49,"BR11"
Y08,Y20,26,""
R19,BL03,45,"BL12"
R09,BL16,12,"BL12"
O15,O53,19,""
G14,BR04,26,"BR11"
G01,BR17,51,"BR11"
BL11,O14,21,"O08"
Y09,Y10,1,""
R19,BL04,42,"BL12"
R09,BL17,14,"BL12"
O15,O54,22,""
G01,BR18,52,"BR11"
G14,BR05,24,"BR11"
R09,BL18,16,"BL12"
R19,BL05,36,"G14,BL11"
Y09,Y11,3,""
O15,BR01,43,"BL14,BR10"
BL11,O15,22,"O08"
G01,BR19,54,"BR11"
R19,BL06,34,"G14,BL11"
R09,BL19,18,"BL12"
Y09,Y12,6,""
G14,BR06,21,"BR11"
O15,BR02,42,"BL14,BR10"
BL11,O16,25,"O08"
G01,BR20,56,"BR11"
R22A,O01,-1,"ERROR"
Y09,Y13,8,""
R09,BL20,19,"BL12"
R19,BL07,32,"G14,BL11"
G14,BR07,20,"BR11"
O15,BR03,41,"BL14,BR10"
Y09,Y14,10,""
G01,BR21,57,"O05,BL14,BR24"
R09,BL21,22,"BL12"
R19,BL08,30,"G14,BL11"
O15,BR04,38,"BL14,BR10"
BL11,O17,23,"Y17"
G01,BR22,55,"O05,BL14,BR24"
G14,BR08,17,"BR11"
Y09,Y15,12,""
R09,BL22,24,"BL12"
O15,BR05,36,"BL14,BR10"
R19,BL09,28,"G14,BL11"
G01,BR23,53,"O05,BL14,BR24"
Y09,Y16,15,""
BL11,O18,29,"O08"
R19,BL10,24,"G14,BL11"
O15,BR06,34,"BL14,BR10"
G14,BR09,13,""
R09,BL23,28,"BL12"
Y09,Y17,18,""
G01,BR24,47,"O05,BL14"
BL11,O19,32,"O08"
O15,BR07,32,"BL14,BR10"
R09,G01,23,"G10"
R19,BL11,21,"G14"
Y09,Y18,20,""
G14,BR10,13,"BL12"
G01,Y07,5,""
O15,BR08,29,"BL14,BR10"
R09,G02,20,"G10"
BL11,O20,35,"O08"
Y09,Y19,22,""
R19,BL12,17,""
G01,Y08,14,"Y07"
R09,G03,19,"G10"
Y09,Y20,23,""
O15,BR09,24,"R07"
