BL09,G18,21,"G12"
BL11,O21,38,"O08"
R19,BL13,22,"BL12"
G01,Y09,16,"Y07"
G14,BR11,4,""
R09,G03A,24,"G10,G03"
Y10,Y11,1,""
O15,BR10,19,"BL14"
BL11,O50,23,"O08"
G01,Y10,18,"Y07"
R19,BL14,23,"BL12"
G14,BR12,13,"BR11"
Y10,Y12,5,""
R09,G04,17,"G10"
O15,BR11,21,"G15"
BL11,O51,26,"O08"
Y10,Y13,7,""
R19,BL15,26,"BL12"
G14,BR13,16,"BR11"
G01,Y11,20,"Y07"
R09,G05,15,"G10"
Y10,Y14,8,""
O15,BR12,29,"BL14,BR10"
G01,Y12,23,"Y07"
BL11,O52,28,"O08"
R09,G06,13,"G10"
R19,BL16,28,"BL12"
Y10,Y15,10,""
G14,BR14,19,"BR11"
O15,BR13,32,"BL14,BR10"
R19,BL17,29,"BL12"
R09,G07,10,"G10"
G01,Y13,25,"Y07"
Y10,Y16,13,""
G14,BR15,21,"BR11"
BL11,O53,30,"O08"
O15,BR14,36,"BL14,BR10"
R19,BL18,31,"BL12"
R09,G08,8,"G10"
G01,Y14,27,"Y07"
Y10,Y17,16,""
O15,BR15,38,"BL14,BR10"
G14,BR16,24,"BR11"
G01,Y15,29,"Y07"
BL11,O54,32,"O08"
R19,BL19,33,"BL12"
R09,G09,6,"G10"
O15,BR16,40,"BL14,BR10"
Y10,Y18,19,""
R19,BL20,35,"BL12"
G14,BR17,25,"BR11"
BL11,BR01,31,"BR10"
G01,Y16,32,"Y07"
O15,BR17,41,"BL14,BR10"
Y10,Y19,21,""
R09,G10,1,""
R19,BL21,37,"BL12"
G01,Y17,30,"BL11"
G14,BR18,27,"BR11"
O15,BR18,43,"BL14,BR10"
Y10,Y20,22,""
BL11,BR02,29,"BR10"
R09,G11,8,"G10"
R19,BL22,42,"BL12"
G01,Y18,37,"Y07"
O15,BR19,45,"BL14,BR10"
G14,BR19,28,"BR11"
Y11,Y12,3,""
BL11,BR03,28,"BR10"
R09,G12,8,"BL12"
R19,BL23,45,"BL12"
G01,Y19,39,"Y07"
O15,BR20,46,"BL14,BR10"
R09,G13,7,"G14"
G14,BR20,30,"BR11"
Y11,Y13,5,""
BL11,BR04,26,"BR10"
R19,G01,45,"G10"
G01,Y20,40,"Y07"
O15,BR21,48,"BL14,BR24"
R22A,O02,-1,"ERROR"
Y11,Y14,6,""
R09,G14,3,""
R19,G02,42,"G10"
BL11,BR05,24,"BR10"
G14,BR21,32,"BR11"
G02,G03,1,""
O15,BR22,46,"BL14,BR24"
R19,G03,40,"G10"
Y11,Y15,8,""
R09,G15,11,"G14"
BL11,BR06,21,"BR10"
G14,BR22,34,"BR11"
G02,G03A,18,"G03"
O15,BR23,44,"BL14,BR24"
R19,G03A,59,"G10,G03"
BL11,BR07,20,"BR10"
Y11,Y16,11,""
G02,G04,3,""
G14,BR23,36,"BR11"
R09,G16,13,"G14"
O15,BR24,38,"BL14"
R19,G04,38,"G10"
G02,G05,5,""
Y11,Y17,14,""
BL11,BR08,17,"BR10"
R09,G17,15,"G14"
R19,G05,36,"G10"
O15,Y07,41,"G09"
G02,G06,7,""
G14,BR24,30,"BL12"
R09,G18,17,"G14"
R19,G06,34,"G10"
O15,Y08,40,"Y18"
BL11,BR09,15,"BR10"
G02,G07,9,""
Y11,Y18,17,""
R09,G19,20,"G14"
R19,G07,31,"G10"
O15,Y09,37,"Y18"
G02,G08,11,""
G14,Y07,20,""
R09,O01,18,"G10,O05"
Y11,Y19,19,""
O15,Y10,36,"Y18"
R19,G08,29,"G10"
BL11,BR10,8,""
G02,G09,13,""
G14,Y08,29,"Y07"
Y11,Y20,20,""
R09,O02,16,"G10,O05"
O15,Y11,30,""
R19,G09,27,"G10"
Y12,Y13,2,""
G02,G10,15,""
G14,Y09,31,"Y07"
R09,O03,14,"G10,O05"
BL11,BR11,8,""
O15,Y12,31,"Y18"
Y12,Y14,3,""
R19,G10,21,""
O15,Y13,29,"Y18"
G02,G11,17,""
R09,O04,12,"G10,O05"
G14,Y10,33,"Y07"
R19,G11,23,"G14"
Y12,Y15,5,""
BL11,BR12,17,"BR10"
O15,Y14,27,"Y18"
G02,G12,19,""
Y12,Y16,8,""
R09,O05,6,"G10"
BL11,BR13,20,"BR10"
R19,G12,21,"G14"
O15,Y15,25,"Y18"
Y12,Y17,11,""
G02,G13,21,""
G14,Y11,21,"O05"
R19,G13,19,"G14"
R09,O06,5,""
BL11,BR14,23,"BR10"
O15,Y16,22,"Y18"
Y12,Y18,14,""
G02,G14,23,""
G14,Y12,34,"O08,Y11"
R19,G14,15,""
R22A,O03,-1,"ERROR"
O15,Y17,19,"Y18"
Y12,Y19,16,""
R09,O07,8,"BL12"
BL11,BR15,25,"BR10"
G14,Y13,33,"BL11,Y17"
R19,G15,22,"O11"
G02,G15,26,""
Y12,Y20,17,""
O15,Y18,4,""
R09,O08,11,"G14"
BL11,BR16,28,"BR10"
R19,G16,25,"G14"
G02,G16,28,""
G14,Y14,31,"BL11,Y17"
Y13,Y14,1,""
O15,Y19,13,"Y18"
R09,O09,12,"O11"
R19,G17,27,"G14"
G02,G17,29,""
BL11,BR17,29,"BR10"
Y13,Y15,3,""
G14,Y15,29,"BL11,Y17"
O15,Y20,14,"Y18"
R09,O10,10,"O11"
R19,G18,29,"G14"
Y13,Y16,6,""
G02,G18,32,""
BL11,BR18,31,"BR10"
R19,G19,33,"G14"
G14,Y16,17,"BL11"
R09,O11,6,""
Y13,Y17,9,""
O16,O17,2,""
G02,G19,35,""
BL11,BR19,32,"BR10"
R09,O12,11,"O11"
R19,O01,41,"O11"
G02,O01,27,"O05"
O16,O18,4,""
Y13,Y18,11,""
G14,Y17,14,"BL11"
R09,O13,14,"O11"
BL11,BR20,34,"BR10"
O16,O19,6,""
Y13,Y19,13,""
R19,O02,38,"O11"
G02,O02,18,"Y07"
R09,O14,16,"O11"
O16,O20,9,""
Y13,Y20,14,""
R19,O03,37,"O11"
BL11,BR21,35,"BR24"
R09,O15,18,"O11"
G14,Y18,19,"O11"
G02,O03,22,"O05"
R09,O16,21,"O11"
R19,O04,34,"O11"
O16,O21,12,""
Y14,Y15,2,""
G02,O04,20,"O05"
BL11,BR22,33,"BR24"
G14,Y19,25,"O11,Y18"
O16,O50,16,""
R09,O17,23,"O11"
Y14,Y16,5,""
G02,O05,13,""
R19,O05,27,"G10"
BL11,BR23,32,"BR24"
G14,Y20,26,"O11,Y18"
O16,O51,18,""
Y14,Y17,8,""
R09,O18,25,"O11"
G02,O06,21,"O05"
R19,O06,24,""
O16,O52,20,""
R09,O19,28,"O11"
Y14,Y18,10,""
BL11,BR24,26,""
G15,G16,1,""
R09,O20,30,"O11"
G02,O07,24,"O05"
O16,O53,22,""
Y14,Y19,12,""
R19,O07,23,"BL12"
R22A,O04,-1,"ERROR"
R09,O21,33,"O11"
Y14,Y20,13,""
G02,O08,26,""
O16,O54,25,""
G15,G17,3,""
R19,O08,22,"O11"
R09,O50,19,"O11"
BL11,Y07,16,""
Y15,Y16,3,""
G02,O09,27,"O05"
O16,BR01,46,"BL14,BR10"
R09,O51,21,"O11"
R19,O09,20,"O11"
Y15,Y17,6,""
BL11,Y08,25,"Y07"
G15,G18,5,""
G02,O10,30,"O05"
R09,O52,23,"O11"
R19,O10,18,"O11"
O16,BR02,45,"BL14,BR10"
BL11,Y09,27,"Y07"
Y15,Y18,8,""
R09,O53,25,"O11"
G15,G19,8,""
G02,O11,28,"R08"
O16,BR03,44,"BL14,BR10"
R19,O11,12,""
Y15,Y19,10,""
R19,O12,19,"O11"
R09,O54,28,"O11"
BL11,Y10,28,"O05,Y11"
O16,BR04,41,"BL14,BR10"
G15,O01,19,""
Y15,Y20,11,""
R09,BR01,32,"BR09"
R19,O13,21,"O11"
O16,BR05,39,"BL14,BR10"
BL11,Y11,15,"O05"
Y16,Y17,3,""
R09,BR02,30,"BR09"
R19,O14,24,"O11"
G15,O02,17,""
O16,BR06,37,"BL14,BR10"
BL11,Y12,26,"O05,Y11"
R09,BR03,29,"BR09"
Y16,Y18,5,""
R19,O15,25,"O11"
O16,BR07,35,"BL14,BR10"
G15,O03,14,""
R09,BR04,27,"BR09"
Y16,Y19,7,""
R19,O16,28,"O11"
BL11,Y13,26,"Y17"
O16,BR08,32,"BL14,BR10"
G15,O04,12,""
Y16,Y20,8,""
R09,BR05,25,"BR09"
R19,O17,30,"O11"
BL11,Y14,24,"Y17"
O16,BR09,27,"R07"
R09,BR06,22,"BR09"
R19,O18,32,"O11"
G15,O05,9,""
Y17,Y18,2,""
BL11,Y15,22,"Y17"
O16,BR10,22,"BL14"
R09,BR07,21,"BR09"
R19,O19,35,"O11"
Y17,Y19,4,""
R19,O20,38,"O11"
O16,BR11,24,"G15"
R09,BR08,18,"BR09"
BL11,Y16,10,""
Y17,Y20,5,""
G15,O06,5,""
R19,O21,41,"O11"
O16,BR12,32,"BL14,BR10"
Y18,Y19,2,""
BL11,Y17,7,""
R09,BR09,9,""
R19,O50,26,"O11"
O16,BR13,35,"BL14,BR10"
G15,O07,1,""
G15,O08,0,""
Y18,Y20,3,""
O16,BR14,39,"BL14,BR10"
R09,BR10,10,"BL12"
R19,O51,29,"O11"
G15,O09,2,""
BL11,Y18,23,"Y17"
O16,BR15,41,"BL14,BR10"
Y19,Y20,1,""
R19,O52,31,"O11"
R09,BR11,9,"G14"
R22A,O05,-1,"ERROR"
O16,BR16,43,"BL14,BR10"
G15,O10,4,""
R19,O53,33,"O11"
BL11,Y19,25,"Y17"
O16,BR17,44,"BL14,BR10"
R09,BR12,22,"BR09"
R19,O54,35,"O11"
BL11,Y20,26,"Y17"
O16,BR18,46,"BL14,BR10"
R09,BR13,25,"BR09"
R19,BR01,47,"BL12,BR10"
G15,O11,5,""
O16,BR19,48,"BL14,BR10"
R09,BR14,28,"BR09"
BL12,BL13,1,""
R19,BR02,46,"BL12,BR10"
O16,BR20,49,"BL14,BR10"
G15,O12,7,""
R19,BR03,45,"BL12,BR10"
R09,BR15,31,"BR09"
O16,BR21,51,"BL14,BR24"
R19,BR04,42,"BL12,BR10"
G15,O13,10,""
BL12,BL14,3,""
R09,BR16,33,"BR09"
O16,BR22,49,"BL14,BR24"
R19,BR05,40,"BL12,BR10"
G15,O14,12,""
R09,BR17,34,"BR09"
O16,BR23,47,"BL14,BR24"
R19,BR06,38,"BL12,BR10"
BL12,BL15,5,""
R09,BR18,36,"BR09"
G15,O15,14,""
R19,BR07,36,"BL12,BR10"
O16,BR24,41,"BL14"
R09,BR19,38,"BR09"
G15,O16,17,""
BL12,BL16,7,""
R19,BR08,33,"BL12,BR10"
O16,Y07,33,"Y18"
R09,BR20,39,"BR09"
BL12,BL17,9,""
O16,Y08,32,"Y18"
R19,BR09,28,""
R09,BR21,37,"BL12,BR24"
G15,O17,19,""
O16,Y09,29,"Y18"
BL12,BL18,11,""
R09,BR22,36,"BL12,BR24"
R19,BR10,26,"BL12"
O16,Y10,28,"Y18"
G15,O18,21,""
R09,BR23,34,"BL12,BR24"
BL12,BL19,13,""
R19,BR11,25,"G14"
O16,Y11,26,"Y18"
G15,O19,24,""
R19,BR12,33,"G14,BR11"
R09,BR24,27,"BL12"
BL12,BL20,14,""
O16,Y12,23,"Y18"
R19,BR13,36,"G14,BR11"
G15,O20,26,""
R09,Y07,17,"G10"
BL12,BL21,17,""
R19,BR14,40,"G14,BR11"
O16,Y13,21,"Y18"
R09,Y08,26,"G10,Y07"
G15,O21,29,""
BL12,BL22,19,""
O16,Y14,19,"Y18"
R19,BR15,42,"G14,BR11"
R09,Y09,28,"G10,Y07"
G15,O50,15,""
O16,Y15,17,"Y18"
R19,BR16,44,"G14,BR11"
R09,Y10,29,"O06,Y11"
BL12,BL23,23,""
G15,O51,17,""
O16,Y16,14,"Y18"
R19,BR17,45,"G14,BR11"
R09,Y11,16,"G10,O05"
O16,Y17,11,"Y18"
BL12,G01,27,"G12"
G15,O52,19,""
R19,BR18,47,"G14,BR11"
R09,Y12,27,"G10,O05,Y11"
O16,Y18,2,""
BL12,G02,24,"G12"
R19,BR19,49,"G14,BR11"
G15,O53,21,""
R09,Y13,29,"G10,O05,Y11"
O16,Y19,12,"Y18"
R19,BR20,50,"G14,BR11"
BL12,G03,22,"G12"
R22A,O06,-1,"ERROR"
G15,O54,24,""
R09,Y14,31,"G10,O05,Y11"
O16,Y20,13,"Y18"
R19,BR21,53,"G14,BR11"
R09,Y15,30,"BL12,Y17"
G15,BR01,28,"BR11"
BL12,G03A,38,"G12,G03"
O17,O18,2,""
R19,BR22,54,"BL12,BR24"
R09,Y16,18,"BL12"
G15,BR02,26,"BR11"
O17,O19,4,""
R09,Y17,15,"BL12"
R19,BR23,52,"BL12,BR24"
BL12,G04,20,"G12"
G15,BR03,25,"BR11"
O17,O20,7,""
R09,Y18,28,"O11"
R19,BR24,45,"BL12"
BL12,G05,18,"G12"
R09,Y19,33,"BL12,Y17"
G15,BR04,23,"BR11"
O17,O21,10,""
R19,Y07,38,"G10"
BL12,G06,16,"G12"
R09,Y20,34,"BL12,Y17"
G15,BR05,21,"BR11"
O17,O50,18,""
R19,Y08,47,"G10,Y07"
BL12,G07,15,"G10"
G15,BR06,18,"BR11"
R19,Y09,49,"G10,Y07"
R10,R11,1,""
O17,O51,21,""
BL12,G08,14,"G10"
R19,Y10,50,"O11,Y11"
G15,BR07,17,"BR11"
O17,O52,23,""
R10,R12,3,""
R19,Y11,38,"O11"
BL12,G09,12,"G10"
G15,BR08,14,"BR11"
O17,O53,25,""
R19,Y12,49,"O11,Y11"
R10,R13,4,""
R19,Y13,51,"O11,Y18"
O17,O54,27,""
R10,R14,6,""
G15,BR09,12,"BR11"
BL12,G10,3,""
R19,Y14,49,"O11,Y18"
O17,BR01,47,"BL14,BR10"
R10,R15,9,""
R19,Y15,47,"O11,Y18"
BL12,G11,6,"G12"
O17,BR02,46,"BL14,BR10"
G15,BR10,5,"BL14"
R10,R16,11,""
R19,Y16,32,"G14,BL11"
R19,Y17,30,"G14,BL11"
O17,BR03,45,"BL14,BR10"
R10,R17,13,""
BL12,G12,3,""
G15,BR11,1,""
R19,Y18,30,"O11"
R10,R18,14,""
BL12,G13,8,"G12"
G15,BR12,10,"BR11"
R19,Y19,42,"O11,Y18"
R10,R19,16,""
R19,Y20,43,"O11,Y18"
G15,BR13,13,"BR11"
BL12,G14,1,""
R22A,O07,-1,"ERROR"
R10,R20,18,""
R20,R21,1,""
G15,BR14,16,"BR11"
R20,R22,4,""
R10,R21,20,""
BL12,G15,5,"G14"
G15,BR15,18,"BR11"
R10,R22,21,""
G15,BR16,21,"BR11"
BL12,G16,7,"G14"
G15,BR17,22,"BR11"
BL12,G17,9,"G14"
G15,BR18,24,"BR11"
BL12,G18,11,"G14"
G15,BR19,25,"BR11"
BL12,G19,14,"G14"
BL12,O01,24,"O07"
G15,BR20,27,"BR11"
G15,BR21,29,"BR11"
BL12,O02,21,"O07"
G15,BR22,30,"BL14,BR24"
BL12,O03,19,"O07"
G15,BR23,29,"BL14,BR24"
BL12,O04,17,"O07"
G15,BR24,23,"BL14"
R20,R22A,-1,"ERROR"
BL12,O05,12,"G10"
R20,R23,6,""
G15,Y07,22,""
R20,R24,8,""
BL12,O06,7,""
R20,R25,10,""
G15,Y08,29,"Y11"
R20,R26,13,""
G15,Y09,26,"Y11"
BL12,O07,3,""
R20,R27,16,""
R20,R28,21,""
G15,Y10,25,"Y11"
R22A,O08,-1,"ERROR"
R20,BL01,56,"BL12"
BL12,O08,5,"G14"
R20,BL02,52,"BL12"
G15,Y11,16,""
BL12,O09,9,"G14,O08"
R20,BL03,50,"BL12"
BL12,O10,9,"O11"
G15,Y12,31,"Y11"
R20,BL04,47,"BL12"
R10,R22A,-1,"ERROR"
R20,BL05,41,"BL12"
G15,Y13,33,"Y11"
BL12,O11,4,""
R20,BL06,39,"BL12"
R10,R23,24,""
R20,BL07,37,"BL12"
G15,Y14,33,"BL11,Y17"
BL12,O12,10,"O11"
R10,R24,27,""
R20,BL08,35,"BL12"
G15,Y15,31,"BL11,Y17"
BL12,O13,17,"O11"
R10,R25,28,""
R20,BL09,33,"BL12"
G15,Y16,19,"BL11"
R20,BL10,29,"BL12"
BL12,O14,20,"O11"
R10,R26,32,""
G15,Y17,16,"BL11"
R20,BL11,25,"G14"
BL12,O15,21,"O11"
R10,R27,35,""
R20,BL12,18,""
BL12,O16,24,"O11"
R10,R28,39,""
G15,Y18,19,""
R20,BL13,25,"BL12"
R22A,O09,-1,"ERROR"
R10,BL01,28,""
G15,Y19,25,"Y18"
R20,BL14,25,"O11"
BL12,O17,22,"Y17"
R10,BL02,24,""
G15,Y20,26,"Y18"
R20,BL15,29,"BL12"
BL12,O18,28,"O11"
R10,BL03,22,""
R20,BL16,31,"BL12"
G16,G17,1,""
BL12,O19,31,"O11"
R20,BL17,33,"BL12"
R10,BL04,19,""
R20,BL18,35,"BL12"
G16,G18,3,""
BL12,O20,34,"O11"
R10,BL05,17,""
R20,BL19,37,"BL12"
BL12,O21,37,"O11"
G16,G19,6,""
R10,BL06,15,""
R20,BL20,38,"BL12"
BL12,O50,13,"O11"
G16,O01,26,"O08"
R20,BL21,41,"BL12"
R10,BL07,13,""
R20,BL22,43,"BL12"
BL12,O51,15,"O11"
R10,BL08,11,""
G16,O02,23,"O08"
R20,BL23,47,"BL12"
BL12,O52,17,"O11"
R10,BL09,9,""
G16,O03,21,"O08"
R20,G01,48,"G10"
BL12,O53,19,"O11"
R10,BL10,5,""
R20,G02,45,"G10"
G16,O04,19,"O08"
BL12,O54,22,"O11"
R22A,O10,-1,"ERROR"
R20,G03,43,"G10"
G16,O05,14,""
R10,BL11,3,""
R20,G03A,56,"G10,G03"
R10,BL12,0,""
BL12,BR01,28,"BR10"
R10,BL13,1,""
R20,G04,42,"G10"
BL12,BR02,26,"BR10"
G16,O06,11,"O08"
R20,G05,39,"G10"
BL12,BR03,25,"BR10"
R10,BL14,3,""
R20,G06,37,"G10"
BL12,BR04,23,"BR10"
G16,O07,7,"BL15"
R20,G07,35,"G10"
R10,BL15,5,""
BL12,BR05,21,"BR10"
R20,G08,33,"G10"
G16,O08,1,""
BL12,BR06,18,"BR10"
R10,BL16,7,""
R20,G09,31,"G10"
G16,O09,7,"O08"
BL12,BR07,17,"BR10"
R10,BL17,9,""
R20,G10,22,""
G16,O10,9,"O08"
BL12,BR08,14,"BR10"
R20,G11,26,"G10"
R10,BL18,11,""
G16,O11,10,"R11"
R10,BL19,13,""
BL12,BR09,11,""
G16,O12,13,"O08"
R10,BL20,14,""
BL12,BR10,5,""
R10,BL21,17,""
R10,BL22,19,""
BL12,BR11,7,"G14"
BL12,BR12,14,"BR10"
R10,BL23,23,""
BL12,BR13,17,"BR10"
R10,G01,25,"G10"
R10,G02,22,"G10"
BL12,BR14,20,"BR10"
BL12,BR15,22,"BR10"
R10,G03,20,"G10"
R22A,O11,-1,"ERROR"
R10,G03A,36,"G10,G03"
BL12,BR16,25,"BR10"
BL12,BR17,26,"BR10"
R10,G04,18,"G10"
BL12,BR18,28,"BR10"
R10,G05,16,"G10"
BL12,BR19,29,"BR10"
R10,G06,14,"G10"
BL12,BR20,31,"BR10"
R10,G07,11,"G10"
BL12,BR21,32,"BR24"
R10,G08,10,"G10"
BL12,BR22,30,"BR24"
BL12,BR23,29,"BR24"
R10,G09,8,"G10"
BL12,BR24,23,""
R10,G10,3,""
BL12,Y07,18,"G10"
R10,G11,6,"G12"
R22A,O12,-1,"ERROR"
BL12,Y08,27,"G10,Y07"
R10,G12,3,""
BL12,Y09,29,"G10,Y07"
R10,G13,8,"G12"
BL12,Y10,30,"G10,O05,Y11"
R10,G14,1,""
BL12,Y11,19,"G10,O05"
BL12,Y12,29,"G10,O05,Y11"
R10,G15,5,"G14"
BL12,Y13,33,"Y17"
R10,G16,7,"G14"
BL12,Y14,31,"Y17"
R10,G17,9,"G14"
BL12,Y15,29,"Y17"
BL12,Y16,13,""
R10,G18,11,"G14"
R10,G19,14,"G14"
BL12,Y17,11,""
R22A,O13,-1,"ERROR"
R10,O01,22,"G10,O05"
BL12,Y18,22,"Y17"
R10,O02,19,"G10,O05"
BL12,Y19,24,"Y17"
R10,O03,17,"G10,O05"
BL12,Y20,25,"Y17"
R10,O04,15,"G10,O05"
BL13,BL14,1,""
BL13,BL15,3,""
R10,O05,8,"G10"
BL13,BL16,5,""
BL13,BL17,7,""
R10,O06,7,""
BL13,BL18,9,""
BL13,BL19,11,""
R10,O07,3,""
BL13,BL20,12,""
BL13,BL21,15,""
R10,O08,5,"G14"
BL13,BL22,17,""
R22A,O14,-1,"ERROR"
R10,O09,9,"G14,O08"
BL13,BL23,21,""
R10,O10,9,"O11"
BL13,G01,32,"G12"
BL13,G02,29,"G12"
R10,O11,4,""
BL13,G03,27,"G12"
BL13,G03A,36,"G12,G03"
R10,O12,10,"O11"
BL13,G04,25,"G12"
R10,O13,17,"O11"
BL13,G05,23,"G12"
R10,O14,20,"O11"
BL13,G06,21,"G12"
BL13,G07,19,"G12"
R10,O15,21,"O11"
BL13,G08,17,"G12"
R10,O16,24,"O11"
BL13,G09,12,"O07"
BL13,G10,8,"R10"
R10,O17,22,"Y17"
BL13,G11,11,"G12"
R10,O18,28,"O11"
BL13,G12,4,""
R22A,O15,-1,"ERROR"
BL13,G13,13,"G12"
R10,O19,31,"O11"
BL13,G14,8,"R10"
R10,O20,34,"O11"
